nvplay_match_id,decimal_match_id,similarity_score,confidence
Comlila Victorians v Chattogram Challengers,2016-12-29_Melbourne Renegades_vs_Perth Scorchers_Big Bash League,0.6174829345644262,low
Comlila Victorians v Chattogram Challengers,2018-05-18_Delhi Capitals_vs_Chennai Super Kings_Indian Premier League,0.5881141702741703,low
Comlila Victorians v Chattogram Challengers,2019-12-27_Khulna Tigers_vs_Rangpur Riders_Bangladesh Premier League,0.6005817719089116,low
Comlila Victorians v Chattogram Challengers,2021-01-09_Perth Scorchers_vs_Sydney Thunder_Big Bash League,0.5585119248567524,low
Comlila Victorians v Chattogram Challengers,2021-03-03_Australia_vs_New Zealand_T20I,0.5672011813985807,low
Comlila Victorians v Chattogram Challengers,2020-12-13_Colombo Stars_vs_Galle Gladiators_Lanka Premier League,0.5589140426824637,low
Comlila Victorians v Chattogram Challengers,2021-06-23_Durham_vs_Northamptonshire_Vitality Blast,0.5509170094317921,low
Comlila Victorians v Chattogram Challengers,2024-07-14_India_vs_Zimbabwe_T20I,0.5524860028860029,low
Comlila Victorians v Chattogram Challengers,2022-07-03_Sussex_vs_Hampshire_Vitality Blast,0.5567943391467419,low
Comlila Victorians v Chattogram Challengers,2022-09-10_Jamaica Tallawahs_vs_Trinbago Knight Riders_Caribbean Premier League,0.5825537662337662,low
Comlila Victorians v Chattogram Challengers,2024-01-29_Sylhet Strikers_vs_Chattogram Challengers_Bangladesh Premier League,0.551303508147078,low
Comlila Victorians v Chattogram Challengers,2023-05-25_Surrey_vs_Middlesex_Vitality Blast,0.5743431160245805,low
Comlila Victorians v Chattogram Challengers,2020-09-13_Gloucestershire_vs_Somerset_Vitality Blast,0.5572652016514716,low
Comlila Victorians v Chattogram Challengers,2020-01-10_India_vs_Sri Lanka_T20I,0.5602232138232138,low
Comlila Victorians v Chattogram Challengers,2023-08-13_Jaffna Kings_vs_Galle Titans_Lanka Premier League,0.5761871284255622,low
Comlila Victorians v Chattogram Challengers,2023-09-14_Guyana Amazon Warriors_vs_St Lucia Kings_Caribbean Premier League,0.6105055126504042,low
Comlila Victorians v Chattogram Challengers,2022-04-21_Mumbai Indians_vs_Chennai Super Kings_Indian Premier League,0.5643250802031201,low
Comlila Victorians v Chattogram Challengers,2022-04-28_Kolkata Knight Riders_vs_Delhi Capitals_Indian Premier League,0.573834353065808,low
Comlila Victorians v Chattogram Challengers,2020-01-25_Bangladesh_vs_Pakistan_T20I,0.5526147795101355,low
Comlila Victorians v Chattogram Challengers,2017-11-28_Sylhet Thunder_vs_Rangpur Riders_Bangladesh Premier League,0.5536447221763144,low
Comlila Victorians v Chattogram Challengers,2020-01-24_Hobart Hurricanes_vs_Sydney Thunder_Big Bash League,0.5635658196875589,low
Comlila Victorians v Chattogram Challengers,2018-08-12_Lancashire_vs_Durham_Vitality Blast,0.5513410967124738,low
Comlila Victorians v Chattogram Challengers,2022-09-21_Barbados Royals_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.5543517002599312,low
Comlila Victorians v Chattogram Challengers,2021-10-29_West Indies_vs_Bangladesh_T20I,0.5706967939624825,low
Comlila Victorians v Chattogram Challengers,2022-10-13_Bangladesh_vs_Pakistan_T20I,0.5930462475231355,low
Comlila Victorians v Chattogram Challengers,2021-09-26_Royal Challengers Bangalore_vs_Mumbai Indians_Indian Premier League,0.564788899524375,low
Comlila Victorians v Chattogram Challengers,2023-02-17_Multan Sultans_vs_Peshawar Zalmi_Pakistan Super League,0.5580171354216744,low
Comlila Victorians v Chattogram Challengers,2023-03-12_Peshawar Zalmi_vs_Islamabad United_Pakistan Super League,0.5531345473160522,low
Comlila Victorians v Chattogram Challengers,2023-04-16_Gujarat Titans_vs_Rajasthan Royals_Indian Premier League,0.5813972511089216,low
Comlila Victorians v Chattogram Challengers,2017-07-30_Lancashire_vs_Birmingham Bears_Vitality Blast,0.5681971685153094,low
Comlila Victorians v Chattogram Challengers,2024-02-04_Paarl Royals_vs_Sunrisers Eastern Cape_SA20,0.6317188973164204,low
Comlila Victorians v Chattogram Challengers,2022-09-11_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.5625888300072821,low
Comlila Victorians v Chattogram Challengers,2021-03-20_Afghanistan_vs_Zimbabwe_T20I,0.5529803933301626,low
Comlila Victorians v Chattogram Challengers,2022-10-30_Netherlands_vs_Pakistan_T20I,0.5800088840224654,low
Comlila Victorians v Chattogram Challengers,2019-05-05_Pakistan_vs_England_T20I,0.551472288098375,low
Comlila Victorians v Chattogram Challengers,2018-03-06_India_vs_Sri Lanka_T20I,0.5519385248567856,low
Comlila Victorians v Chattogram Challengers,2024-03-22_Royal Challengers Bengaluru_vs_Chennai Super Kings_Indian Premier League,0.5773693464430304,low
Comlila Victorians v Chattogram Challengers,2022-02-12_Comilla Victorians_vs_Khulna Tigers_Bangladesh Premier League,0.5879246756337225,low
Comlila Victorians v Chattogram Challengers,2018-02-05_Zimbabwe_vs_Afghanistan_T20I,0.6188173423877409,low
Comlila Victorians v Chattogram Challengers,2017-11-04_New Zealand_vs_India_T20I,0.5838418618418617,low
Comlila Victorians v Chattogram Challengers,2024-01-27_Desert Vipers_vs_Abu Dhabi Knight Riders_International League T20,0.621114284173323,low
Comlila Victorians v Chattogram Challengers,2022-06-07_Kent_vs_Essex_Vitality Blast,0.5603648924344575,low
Comlila Victorians v Chattogram Challengers,2018-05-20_Punjab Kings_vs_Chennai Super Kings_Indian Premier League,0.5673102453102453,low
Comlila Victorians v Chattogram Challengers,2018-08-01_Sussex_vs_Gloucestershire_Vitality Blast,0.6431767829556063,low
Comlila Victorians v Chattogram Challengers,2024-01-18_Canterbury_vs_Northern Districts_Super Smash,0.5549389705302749,low
Comlila Victorians v Chattogram Challengers,2023-05-28_Durham_vs_Yorkshire_Vitality Blast,0.568763072249388,low
Comlila Victorians v Chattogram Challengers,2018-07-08_Middlesex_vs_Gloucestershire_Vitality Blast,0.568739473504918,low
Comlila Victorians v Chattogram Challengers,2024-07-07_Glamorgan_vs_Essex_Vitality Blast,0.5773230231756549,low
Comlila Victorians v Chattogram Challengers,2023-01-02_Otago_vs_Auckland_Super Smash,0.5765734087727681,low
Comlila Victorians v Chattogram Challengers,2018-03-14_India_vs_Bangladesh_T20I,0.564950152070152,low
Comlila Victorians v Chattogram Challengers,2019-03-30_Kolkata Knight Riders_vs_Delhi Capitals_Indian Premier League,0.5515906415655506,low
Comlila Victorians v Chattogram Challengers,2023-07-02_Northamptonshire_vs_Lancashire_Vitality Blast,0.5801369897735115,low
Comlila Victorians v Chattogram Challengers,2020-09-08_England_vs_Australia_T20I,0.5566339085675147,low
Comlila Victorians v Chattogram Challengers,2022-06-12_India_vs_South Africa_T20I,0.5858727598971076,low
Comlila Victorians v Chattogram Challengers,2022-06-09_India_vs_South Africa_T20I,0.5557866944649553,low
Comlila Victorians v Chattogram Challengers,2019-09-21_Afghanistan_vs_Bangladesh_T20I,0.5620597958044283,low
Comlila Victorians v Chattogram Challengers,2019-10-05_Sri Lanka_vs_Pakistan_T20I,0.5622484015786943,low
Comlila Victorians v Chattogram Challengers,2021-07-03_South Africa_vs_West Indies_T20I,0.5575970041654251,low
Comlila Victorians v Chattogram Challengers,2022-10-12_New Zealand_vs_Bangladesh_T20I,0.5571077236115705,low
Comlila Victorians v Chattogram Challengers,2024-05-31_Kent_vs_Middlesex_Vitality Blast,0.5650213775097339,low
Comlila Victorians v Chattogram Challengers,2021-06-24_Multan Sultans_vs_Peshawar Zalmi_Pakistan Super League,0.5729308775657872,low
Comlila Victorians v Chattogram Challengers,2020-09-21_Royal Challengers Bangalore_vs_Sunrisers Hyderabad_Indian Premier League,0.5841371863205534,low
Comlila Victorians v Chattogram Challengers,2024-06-08_Netherlands_vs_South Africa_T20I,0.562045954045954,low
Comlila Victorians v Chattogram Challengers,2020-10-02_Sunrisers Hyderabad_vs_Chennai Super Kings_Indian Premier League,0.5697129252034517,low
Comlila Victorians v Chattogram Challengers,2023-05-18_Sunrisers Hyderabad_vs_Royal Challengers Bangalore_Indian Premier League,0.6176028526706787,low
Comlila Victorians v Chattogram Challengers,2024-06-20_Birmingham Bears_vs_Northamptonshire_Vitality Blast,0.5982098144169485,low
Comlila Victorians v Chattogram Challengers,2024-02-02_Chattogram Challengers_vs_Comilla Victorians_Bangladesh Premier League,0.597727801463213,low
Comlila Victorians v Chattogram Challengers,2025-01-09_Chittagong Kings_vs_Dhaka Capital_Bangladesh Premier League,0.5647521309752803,low
Comlila Victorians v Chattogram Challengers,2023-06-22_Gloucestershire_vs_Sussex_Vitality Blast,0.5517298948721047,low
Comlila Victorians v Chattogram Challengers,2021-12-21_Adelaide Strikers_vs_Sydney Sixers_Big Bash League,0.5699718293402504,low
Comlila Victorians v Chattogram Challengers,2022-01-15_Otago_vs_Auckland_Super Smash,0.5688212990230382,low
Comlila Victorians v Chattogram Challengers,2022-04-03_Punjab Kings_vs_Chennai Super Kings_Indian Premier League,0.5529901275003525,low
Comlila Victorians v Chattogram Challengers,2022-04-18_Rajasthan Royals_vs_Kolkata Knight Riders_Indian Premier League,0.5529967213811775,low
Comlila Victorians v Chattogram Challengers,2022-04-26_Rajasthan Royals_vs_Royal Challengers Bangalore_Indian Premier League,0.5546180831053854,low
Comlila Victorians v Chattogram Challengers,2022-05-25_Royal Challengers Bangalore_vs_Lucknow Super Giants_Indian Premier League,0.6209748752605591,low
Comlila Victorians v Chattogram Challengers,2022-12-22_Kandy Falcons_vs_Colombo Stars_Lanka Premier League,0.5506393028278612,low
Comlila Victorians v Chattogram Challengers,2022-10-28_Warriors_vs_Titans_CSA T20 Challenge,0.5993174746044849,low
Comlila Victorians v Chattogram Challengers,2023-01-08_Sydney Thunder_vs_Sydney Sixers_Big Bash League,0.5706887192035018,low
Comlila Victorians v Chattogram Challengers,2023-02-08_Pretoria Capitals_vs_Paarl Royals_SA20,0.5822948390739694,low
Comlila Victorians v Chattogram Challengers,2023-05-24_Worcestershire_vs_Northamptonshire_Vitality Blast,0.5589128631049894,low
Comlila Victorians v Chattogram Challengers,2023-06-18_Northamptonshire_vs_Nottinghamshire_Vitality Blast,0.5697385396808167,low
Comlila Victorians v Chattogram Challengers,2023-03-12_England_vs_Bangladesh_T20I,0.6173221595154021,low
Comlila Victorians v Chattogram Challengers,2023-05-21_Royal Challengers Bangalore_vs_Gujarat Titans_Indian Premier League,0.552982963153118,low
Comlila Victorians v Chattogram Challengers,2023-08-24_Guyana Amazon Warriors_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.5727512133599091,low
Comlila Victorians v Chattogram Challengers,2024-02-07_Paarl Royals_vs_Joburg Super Kings_SA20,0.5693107437274889,low
Comlila Victorians v Chattogram Challengers,2024-02-07_Comilla Victorians_vs_Khulna Tigers_Bangladesh Premier League,0.568178974005061,low
Comlila Victorians v Chattogram Challengers,2023-12-31_United Arab Emirates_vs_Afghanistan_T20I,0.5612489898758305,low
Comlila Victorians v Chattogram Challengers,2024-06-17_West Indies_vs_Afghanistan_T20I,0.5553465882795806,low
Comlila Victorians v Chattogram Challengers,2024-03-27_Sunrisers Hyderabad_vs_Mumbai Indians_Indian Premier League,0.5516556666408328,low
Comlila Victorians v Chattogram Challengers,2024-01-22_Fortune Barishal_vs_Khulna Tigers_Bangladesh Premier League,0.5911025500406575,low
Comlila Victorians v Chattogram Challengers,2024-07-24_MI New York_vs_Texas Super Kings_Major League Cricket,0.5617862137862137,low
Comlila Victorians v Chattogram Challengers,2018-08-07_Durham_vs_Lancashire_Vitality Blast,0.5519789422172031,low
Comlila Victorians v Chattogram Challengers,2025-01-03_Chittagong Kings_vs_Durbar Rajshahi_Bangladesh Premier League,0.5812327327801496,low
Comlila Victorians v Chattogram Challengers,2025-01-19_Chittagong Kings_vs_Fortune Barishal_Bangladesh Premier League,0.6100127500263001,low
Comlila Victorians v Chattogram Challengers,2021-08-28_Guyana Amazon Warriors_vs_St Kitts and Nevis Patriots_Caribbean Premier League,0.6145877610308729,low
Comlila Victorians v Chattogram Challengers,2024-01-20_Chattogram Challengers_vs_Khulna Tigers_Bangladesh Premier League,0.5890189951311392,low
Comlila Victorians v Chattogram Challengers,2018-10-12_Zimbabwe_vs_South Africa_T20I,0.5521947215043297,low
Comlila Victorians v Chattogram Challengers,2017-04-24_Rising Pune Supergiant_vs_Mumbai Indians_Indian Premier League,0.5706410283673441,low
Comlila Victorians v Chattogram Challengers,2023-09-24_Trinbago Knight Riders_vs_Guyana Amazon Warriors_Caribbean Premier League,0.5611758560280299,low
Comlila Victorians v Chattogram Challengers,2023-04-06_Kolkata Knight Riders_vs_Royal Challengers Bangalore_Indian Premier League,0.5872559001557863,low
Comlila Victorians v Chattogram Challengers,2017-01-11_Perth Scorchers_vs_Brisbane Heat_Big Bash League,0.5593890662329698,low
Comlila Victorians v Chattogram Challengers,2017-09-16_West Indies_vs_England_T20I,0.5742395665725318,low
Comlila Victorians v Chattogram Challengers,2016-11-17_Rangpur Riders_vs_Barisal Bulls_Bangladesh Premier League,0.5589824927338632,low
Comlila Victorians v Chattogram Challengers,2020-01-26_New Zealand_vs_India_T20I,0.5509355858955859,low
Comlila Victorians v Chattogram Challengers,2018-01-16_Melbourne Stars_vs_Sydney Sixers_Big Bash League,0.5678561055044026,low
Comlila Victorians v Chattogram Challengers,2019-01-09_Melbourne Stars_vs_Perth Scorchers_Big Bash League,0.6597732834760699,low
Comlila Victorians v Chattogram Challengers,2019-11-16_Jozi Stars_vs_Nelson Mandela Bay Giants_Mzansi Super League,0.5555544650201804,low
Comlila Victorians v Chattogram Challengers,2022-10-23_Pakistan_vs_India_T20I,0.5801691502018866,low
Comlila Victorians v Chattogram Challengers,2019-08-23_Yorkshire_vs_Durham_Vitality Blast,0.5521346194855112,low
Comlila Victorians v Chattogram Challengers,2017-08-11_Gloucestershire_vs_Sussex_Vitality Blast,0.6025188555505796,low
Comlila Victorians v Chattogram Challengers,2022-10-20_Warriors_vs_Boland_CSA T20 Challenge,0.6117000020938962,low
Comlila Victorians v Chattogram Challengers,2017-04-06_Mumbai Indians_vs_Rising Pune Supergiant_Indian Premier League,0.5507071490481369,low
Comlila Victorians v Chattogram Challengers,2025-01-15_Adelaide Strikers_vs_Sydney Sixers_Big Bash League,0.5887370969364562,low
Comlila Victorians v Chattogram Challengers,2022-02-03_Sylhet Sunrisers_vs_Khulna Tigers_Bangladesh Premier League,0.5537280188410622,low
Comlila Victorians v Chattogram Challengers,2020-09-05_Jamaica Tallawahs_vs_Barbados Royals_Caribbean Premier League,0.577278027750101,low
Peshawar Zalmi v Multan Sultans,2024-02-23_Peshawar Zalmi_vs_Multan Sultans_Pakistan Super League,0.5709498922588706,low
Karachi Kings v Islamabad United,2017-12-28_Adelaide Strikers_vs_Sydney Sixers_Big Bash League,0.5526017888195569,low
Minster Group Dhaka v Chattogram Challengers,2018-02-07_England_vs_Australia_T20I,0.559638493918307,low
Minster Group Dhaka v Chattogram Challengers,2016-12-29_Melbourne Renegades_vs_Perth Scorchers_Big Bash League,0.5654095557143234,low
Minster Group Dhaka v Chattogram Challengers,2017-05-16_Rising Pune Supergiant_vs_Mumbai Indians_Indian Premier League,0.5607100719942825,low
Minster Group Dhaka v Chattogram Challengers,2019-10-27_Australia_vs_Sri Lanka_T20I,0.5711028096086921,low
Minster Group Dhaka v Chattogram Challengers,2019-12-27_Khulna Tigers_vs_Rangpur Riders_Bangladesh Premier League,0.5628005830769925,low
Minster Group Dhaka v Chattogram Challengers,2020-12-13_Colombo Stars_vs_Galle Gladiators_Lanka Premier League,0.5564695158825018,low
Minster Group Dhaka v Chattogram Challengers,2021-06-16_Birmingham Bears_vs_Leicestershire_Vitality Blast,0.5602820644308183,low
Minster Group Dhaka v Chattogram Challengers,2024-07-14_India_vs_Zimbabwe_T20I,0.5956095977585633,low
Minster Group Dhaka v Chattogram Challengers,2023-09-03_South Africa_vs_Australia_T20I,0.6207040247559517,low
Minster Group Dhaka v Chattogram Challengers,2024-05-30_Worcestershire_vs_Yorkshire_Vitality Blast,0.5857306366148471,low
Minster Group Dhaka v Chattogram Challengers,2024-06-13_Bangladesh_vs_Netherlands_T20I,0.5796676416577345,low
Minster Group Dhaka v Chattogram Challengers,2024-01-30_Fortune Barishal_vs_Sylhet Strikers_Bangladesh Premier League,0.5796716475956104,low
Minster Group Dhaka v Chattogram Challengers,2020-12-01_Jaffna Kings_vs_Kandy Warriors_Lanka Premier League,0.5957304477333515,low
Minster Group Dhaka v Chattogram Challengers,2021-07-09_Gloucestershire_vs_Middlesex_Vitality Blast,0.5560909930202809,low
Minster Group Dhaka v Chattogram Challengers,2023-01-02_Adelaide Strikers_vs_Hobart Hurricanes_Big Bash League,0.5671331252695097,low
Minster Group Dhaka v Chattogram Challengers,2024-01-29_Sylhet Strikers_vs_Chattogram Challengers_Bangladesh Premier League,0.6087252181736391,low
Minster Group Dhaka v Chattogram Challengers,2019-04-19_Royal Challengers Bangalore_vs_Kolkata Knight Riders_Indian Premier League,0.5877797882337821,low
Minster Group Dhaka v Chattogram Challengers,2023-05-25_Surrey_vs_Middlesex_Vitality Blast,0.5585686478416912,low
Minster Group Dhaka v Chattogram Challengers,2022-05-06_Mumbai Indians_vs_Gujarat Titans_Indian Premier League,0.5565002223919872,low
Minster Group Dhaka v Chattogram Challengers,2022-04-30_Royal Challengers Bangalore_vs_Gujarat Titans_Indian Premier League,0.5653557607025311,low
Minster Group Dhaka v Chattogram Challengers,2021-01-04_Sydney Thunder_vs_Brisbane Heat_Big Bash League,0.5517982532543252,low
Minster Group Dhaka v Chattogram Challengers,2023-08-13_Jaffna Kings_vs_Galle Titans_Lanka Premier League,0.568345302618519,low
Minster Group Dhaka v Chattogram Challengers,2022-05-08_Royal Challengers Bangalore_vs_Sunrisers Hyderabad_Indian Premier League,0.5557636820606959,low
Minster Group Dhaka v Chattogram Challengers,2022-12-19_Colombo Stars_vs_Jaffna Kings_Lanka Premier League,0.589071745923673,low
Minster Group Dhaka v Chattogram Challengers,2023-09-14_Guyana Amazon Warriors_vs_St Lucia Kings_Caribbean Premier League,0.5970939399781503,low
Minster Group Dhaka v Chattogram Challengers,2018-10-27_England_vs_Sri Lanka_T20I,0.564497902097902,low
Minster Group Dhaka v Chattogram Challengers,2024-06-20_Hampshire_vs_Essex_Vitality Blast,0.5508671245232235,low
Minster Group Dhaka v Chattogram Challengers,2024-06-09_Nottinghamshire_vs_Lancashire_Vitality Blast,0.5770329543147956,low
Minster Group Dhaka v Chattogram Challengers,2023-07-07_Surrey_vs_Lancashire_Vitality Blast,0.5867472837250843,low
Minster Group Dhaka v Chattogram Challengers,2018-07-08_Northamptonshire_vs_Lancashire_Vitality Blast,0.5642937271878448,low
Minster Group Dhaka v Chattogram Challengers,2022-05-25_Kent_vs_Somerset_Vitality Blast,0.5721985242414963,low
Minster Group Dhaka v Chattogram Challengers,2022-02-14_Chattogram Challengers_vs_Khulna Tigers_Bangladesh Premier League,0.5523277539737897,low
Minster Group Dhaka v Chattogram Challengers,2024-02-06_Chattogram Challengers_vs_Fortune Barishal_Bangladesh Premier League,0.5747807122497659,low
Minster Group Dhaka v Chattogram Challengers,2020-01-25_Bangladesh_vs_Pakistan_T20I,0.5795366657751099,low
